icao24,callsign,origin_country,time_position,last_contact,longitude,latitude,baro_altitude,on_ground,velocity,true_track,vertical_rate,sensors,geo_altitude,squawk,spi,position_source
a360b7,JBU1984 ,United States,1723464696,1723464701,-71.0147,42.3684,,True,0.06,247.5,,,,2405,False,0
ad846f,JBU891  ,United States,1723464124,1723464560,-71.0169,42.3676,,True,0.0,208.12,,,,,False,0
a98cbc,AAL2851 ,United States,1723464700,1723464700,-71.0191,42.3596,,True,1.54,300.94,,,,2013,False,0
a7b832,JBU1519 ,United States,1723464697,1723464697,-71.0143,42.368,,True,0.0,258.75,,,,,False,0
ab586f,AAL279  ,United States,1723464700,1723464701,-71.0203,42.3621,,True,0.0,154.69,,,,,False,0
a1cf48,JBU887  ,United States,1723464692,1723464698,-71.0159,42.3686,,True,0.0,151.88,,,,1576,False,0
ab0a73,RPA5735 ,United States,1723464701,1723464701,-71.012,42.3588,,True,5.92,19.69,,,,,False,0
a6c5dc,,United States,1723464670,1723464670,-71.0208,42.3775,,True,9.77,315.0,,,,,False,0
a5a725,KAP22   ,United States,1723464701,1723464701,-71.0051,42.3607,,True,2.83,106.88,,,,,False,0
a53d2c,AAL2764 ,United States,1723464690,1723464690,-71.0117,42.3594,,True,6.69,19.69,,,,,False,0
a6c70f,DAL1580 ,United States,1723464699,1723464699,-71.0076,42.3613,,True,0.0,112.5,,,,,False,0
acffb7,AAL876  ,United States,1723464699,1723464699,-71.0202,42.3601,,True,0.0,300.94,,,,1124,False,0
ad8935,AAL1004 ,United States,1723464696,1723464696,-71.0234,42.3621,,True,2.06,239.06,,,,,False,0
a828d5,PDT5873 ,United States,1723464702,1723464702,-71.0123,42.3582,,True,5.66,19.69,,,,,False,0
a12f2a,UAL1008 ,United States,1723464681,1723464681,-71.0089,42.3618,,True,2.83,112.5,,,,,False,0
a35c0b,JBU203  ,United States,1723464698,1723464701,-71.0147,42.3661,,True,0.06,213.75,,,,,False,0
ab1d06,RPA5626 ,United States,1723464702,1723464702,-71.0007,42.3596,,True,2.83,109.69,,,,,False,0
a3764b,FFT1008 ,United States,1723464701,1723464701,-71.0095,42.3649,,True,3.86,272.81,,,,4345,False,0
a32851,AAL2600 ,United States,1723464613,1723464613,-71.0065,42.361,,True,1.03,109.69,,,,,False,0
a23bfb,RPA5692 ,United States,1723464702,1723464702,-71.0219,42.36,,True,7.72,120.94,,,,,False,0
a3f473,JBU1585 ,United States,1723465604,1723465604,-71.0141,42.3669,,True,0.9,73.12,,,,,False,0
a46368,HAL89   ,United States,1723465417,1723465423,-71.0219,42.3715,,True,1.03,81.56,,,,,False,0
a1fbd9,RPA5631 ,United States,1723465602,1723465602,-71.023,42.3644,,True,0.0,81.56,,,,6714,False,0
a19a48,RPA5757 ,United States,1723465598,1723465603,-71.0232,42.3656,,True,0.0,101.25,,,,1726,False,0
a6bfa6,DAL456  ,United States,1723465356,1723465357,-71.0235,42.3618,,True,0.26,182.81,,,,,False,0
a96305,KAP1030 ,United States,1723465393,1723465393,-71.0162,42.3646,,True,4.37,306.56,,,,,False,0
ac7b1b,JBU373  ,United States,1723465604,1723465604,-71.0115,42.3671,,True,7.2,196.88,,,,,False,0
a33a1d,JBU1081 ,United States,1723465605,1723465605,-70.9882,42.3607,,True,5.4,165.94,,,,,False,0
abd8a5,SWA3386 ,United States,1723465605,1723465605,-71.0065,42.357,15.24,False,81.24,257.2,7.15,,-7.62,,False,0
acd838,AAL2265 ,United States,1723465605,1723465605,-70.9973,42.36,,True,9.26,78.75,,,,,False,0
a21519,,United States,1723465450,1723465450,-71.0062,42.3788,,True,6.17,253.12,,,,,False,0
a1a5d6,AAY224  ,United States,1723465593,1723465595,-71.0173,42.3699,,True,0.45,289.69,,,,7066,False,0
a14042,KAP54   ,United States,1723465547,1723465547,-71.0155,42.3648,,True,2.31,2.81,,,,,False,0
a8c028,JBU1830 ,United States,1723465591,1723465596,-71.0179,42.369,,True,0.0,298.12,,,,,False,0
a87c4f,JBU633  ,United States,1723465604,1723465604,-71.0037,42.3603,,True,2.83,109.69,,,,,False,0
a1ff90,RPA5711 ,United States,1723465585,1723465585,-71.0083,42.3616,,True,1.03,115.31,,,,,False,0
a8a017,JBU1924 ,United States,1723465373,1723465394,-71.0173,42.3695,,True,0.0,334.69,,,,,False,0
a360b7,JBU1984 ,United States,1723465599,1723465604,-71.0147,42.3684,,True,0.06,247.5,,,,2405,False,0
a03765,AAL416  ,United States,1723465604,1723465604,-71.0105,42.3619,,True,4.37,22.5,,,,,False,0
ad846f,JBU891  ,United States,1723465596,1723465601,-71.0166,42.3689,,True,0.77,351.56,,,,,False,0
a2b3a2,SWA400  ,United States,1723465459,1723465459,-71.0154,42.3632,,True,2.31,292.5,,,,3416,False,0
a98cbc,AAL2851 ,United States,1723465599,1723465604,-71.0198,42.3607,,True,0.0,67.5,,,,2013,False,0
a7b832,JBU1519 ,United States,1723465599,1723465604,-71.0143,42.368,,True,0.0,258.75,,,,,False,0
a92043,KAP1984 ,United States,1723465347,1723465348,-71.0154,42.3645,,True,1.54,326.25,,,,,False,0
ab586f,AAL279  ,United States,1723465557,1723465557,-71.0203,42.3621,,True,0.0,154.69,,,,,False,0
a1c1c7,RPA5780 ,United States,1723465602,1723465602,-71.0203,42.3634,,True,0.0,205.31,,,,,False,0
a6aaba,DAL1780 ,United States,1723465598,1723465598,-71.0209,42.3714,,True,0.0,177.19,,,,,False,0
a1cf48,JBU887  ,United States,1723465603,1723465605,-71.0088,42.3618,,True,0.19,115.31,,,,1576,False,0
ab0a73,RPA5735 ,United States,1723465604,1723465604,-70.99,42.3612,,True,0.64,75.94,,,,,False,0
a36553,JBU267  ,United States,1723465590,1723465597,-71.0153,42.3671,,True,0.0,340.31,,,,2127,False,0
aa4d12,KAP25   ,United States,1723465594,1723465594,-70.9923,42.3608,,True,1.8,75.94,,,,,False,0
a53d2c,AAL2764 ,United States,1723465604,1723465604,-70.9888,42.3614,,True,1.54,84.38,,,,,False,0
ad8935,AAL1004 ,United States,1723465604,1723465604,-71.0008,42.3596,,True,3.09,109.69,,,,,False,0
a12f2a,UAL1008 ,United States,1723465605,1723465605,-71.0307,42.3836,358.14,False,91.23,310.43,10.4,,327.66,,False,0
a35c0b,JBU203  ,United States,1723465604,1723465605,-71.0022,42.36,,True,2.57,109.69,,,,,False,0
a3764b,FFT1008 ,United States,1723465419,1723465419,-71.0247,42.3714,,True,0.64,225.0,,,,4345,False,0
a23bfb,RPA5692 ,United States,1723465605,1723465605,-70.9985,42.3597,,True,8.75,75.94,,,,,False,0
a865c8,FFT1977 ,United States,1723465601,1723465601,-71.0252,42.3714,,True,0.0,202.5,,,,,False,0
a3f473,JBU1585 ,United States,1723466496,1723466496,-70.9912,42.361,,True,2.06,75.94,,,,,False,0
a426a5,DAL1163 ,United States,1723466257,1723466264,-71.0246,42.3647,,True,0.0,275.62,,,,5721,False,0
a46368,HAL89   ,United States,1723466502,1723466502,-70.9938,42.3549,,True,2.06,87.19,,,,,False,0
a1fbd9,RPA5665 ,United States,1723466500,1723466500,-71.023,42.3644,,True,0.0,81.56,,,,6714,False,0
a19a48,RPA5693 ,United States,1723466498,1723466499,-71.0232,42.3656,,True,0.0,101.25,,,,1726,False,0
a6bfa6,DAL456  ,United States,1723466501,1723466501,-70.9894,42.3613,,True,0.0,75.94,,,,,False,0
aaed0c,ASA224  ,United States,1723466496,1723466498,-71.0163,42.3644,,True,1.54,255.94,,,,,False,0
a90f92,NKS899  ,United States,1723466502,1723466502,-71.0026,42.3601,,True,1.8,109.69,,,,,False,0
a657f4,DAL977  ,United States,1723466494,1723466501,-71.0235,42.364,,True,0.0,151.88,,,,,False,0
a21519,,United States,1723466439,1723466439,-71.0062,42.3788,,True,6.17,250.31,,,,,False,0
a8c028,JBU1830 ,United States,1723466498,1723466498,-71.0179,42.369,,True,0.0,298.12,,,,,False,0
a8222c,JBU1652 ,United States,1723466454,1723466454,-71.0168,42.3676,,True,0.0,208.12,,,,1037,False,0
a1ff90,RPA5711 ,United States,1723466502,1723466503,-71.0357,42.3501,403.86,False,77.48,236.1,10.08,,396.24,,False,0
a35a92,DAL1054 ,United States,1723466502,1723466502,-71.0205,42.3602,,True,7.46,300.94,,,,0502,False,0
a360b7,JBU1984 ,United States,1723466498,1723466498,-71.0147,42.3684,,True,0.06,247.5,,,,2405,False,0
a071c8,DAL2630 ,United States,1723466492,1723466492,-71.011,42.3608,,True,3.6,19.69,,,,,False,0
a03765,AAL416  ,United States,1723466495,1723466502,-70.9884,42.3611,,True,0.0,151.88,,,,,False,0
a1e1d8,RPA5678 ,United States,1723466431,1723466440,-71.0237,42.365,,True,0.0,171.56,,,,,False,0
ad846f,JBU891  ,United States,1723466502,1723466502,-70.9982,42.3577,,True,8.23,135.0,,,,,False,0
a98cbc,AAL2153 ,United States,1723465989,1723466500,-71.0199,42.3606,,True,0.0,67.5,,,,2013,False,0
a7b832,JBU1519 ,United States,1723466500,1723466500,-71.0143,42.368,,True,0.0,258.75,,,,,False,0
ab586f,AAL279  ,United States,1723466414,1723466422,-71.0203,42.3621,,True,0.0,154.69,,,,,False,0
a1c1c7,RPA5780 ,United States,1723466502,1723466502,-70.9904,42.3612,,True,0.0,75.94,,,,,False,0
a6aaba,DAL1780 ,United States,1723466502,1723466502,-71.0012,42.3597,,True,3.09,109.69,,,,,False,0
a1cf48,JBU887  ,United States,1723466493,1723466502,-70.9887,42.3601,,True,0.0,255.94,,,,1576,False,0
a4491d,UAL311  ,United States,1723466496,1723466496,-71.0119,42.3628,,True,6.94,120.94,,,,,False,0
a230d6,RPA5654 ,United States,1723466495,1723466500,-71.022,42.3638,,True,0.0,56.25,,,,,False,0
a960ca,N703MD  ,United States,1723466446,1723466463,-71.0211,42.3739,,True,0.0,312.19,,,,,False,0
a36553,JBU267  ,United States,1723466491,1723466497,-71.0153,42.3671,,True,0.0,340.31,,,,2127,False,0
a97db9,N710TC  ,United States,1723466500,1723466502,-70.9997,42.3595,,True,0.06,73.12,,,,,False,0
a3764b,FFT3057 ,United States,1723466490,1723466490,-71.0247,42.3714,,True,0.0,225.0,,,,4345,False,0
a865c8,FFT1977 ,United States,1723466485,1723466491,-71.0252,42.3714,,True,0.0,202.5,,,,,False,0
a28545,,United States,1723467393,1723467393,-71.0107,42.3624,,True,5.14,112.5,,,,,False,0
a1fbd9,RPA5665 ,United States,1723467405,1723467405,-71.023,42.3644,,True,0.0,81.56,,,,6714,False,0
a39269,KAP6    ,United States,1723467401,1723467402,-70.9916,42.361,,True,4.63,75.94,,,,,False,0
aa589c,JBU690  ,United States,1723467405,1723467405,-71.0116,42.3666,,True,3.34,281.25,,,,3653,False,0
a19a48,RPA5693 ,United States,1723467402,1723467405,-71.0232,42.3656,,True,0.0,101.25,,,,1726,False,0
aaed0c,ASA224  ,United States,1723467405,1723467405,-70.9901,42.3612,,True,1.8,75.94,,,,,False,0
a2dda1,JBU540  ,United States,1723467401,1723467406,-71.0137,42.3661,,True,0.0,289.69,,,,5703,False,0
a08a1a,AAL884  ,United States,1723467405,1723467405,-71.0059,42.3653,,True,31.38,315.0,,,,2067,False,0
a90f92,NKS899  ,United States,1723467405,1723467405,-70.9889,42.36,,True,11.32,255.94,,,,,False,0
a1a56d,RPA5790 ,United States,1723467402,1723467402,-71.0229,42.3613,,True,6.43,312.19,,,,6636,False,0
a657f4,DAL977  ,United States,1723467405,1723467405,-71.0,42.359,,True,0.0,135.0,,,,,False,0
a599a8,AAL2737 ,United States,1723467327,1723467352,-71.0179,42.3599,,True,0.0,8.44,,,,,False,0
a1ecfd,RPA5634 ,United States,1723467405,1723467405,-71.0018,42.3598,,True,1.8,109.69,,,,,False,0
a21519,,United States,1723467330,1723467330,-71.0081,42.3747,,True,3.09,0.0,,,,,False,0
ad56e0,JBU562  ,United States,1723467395,1723467397,-71.0154,42.3678,,True,0.0,132.19,,,,3737,False,0
aa7c64,JBU722  ,United States,1723467398,1723467402,-71.0156,42.3688,,True,0.0,185.62,,,,3764,False,0
a8222c,JBU1652 ,United States,1723467301,1723467301,-71.0168,42.3676,,True,0.0,208.12,,,,1037,False,0
ac1f61,RPA5732 ,United States,1723467394,1723467405,-71.0225,42.364,,True,0.0,30.94,,,,,False,0
ad10ec,AAL873  ,United States,1723467400,1723467405,-71.0216,42.3614,,True,0.0,84.38,,,,,False,0
abc035,,United States,1723467397,1723467398,-71.0151,42.3636,,True,2.06,267.19,,,,,False,0
a360b7,JBU2277 ,United States,1723467401,1723467406,-71.0147,42.3684,,True,0.06,247.5,,,,2405,False,0
a071c8,DAL2630 ,United States,1723467394,1723467405,-70.9884,42.361,,True,0.0,160.31,,,,,False,0
a1e1d8,RPA5678 ,United States,1723467404,1723467405,-71.0007,42.3596,,True,1.54,106.88,,,,,False,0
a20347,RPA5628 ,United States,1723467405,1723467405,-71.0133,42.3575,,True,7.2,104.06,,,,,False,0
a98cbc,AAL2153 ,United States,1723467391,1723467400,-71.0198,42.3607,,True,0.0,67.5,,,,2013,False,0
a7b832,JBU1519 ,United States,1723467399,1723467405,-71.0143,42.368,,True,0.0,258.75,,,,,False,0
ab586f,AAL279  ,United States,1723467382,1723467382,-71.0213,42.3628,,True,1.03,253.12,,,,,False,0
aaa34c,KAP19   ,United States,1723467282,1723467282,-71.0155,42.3644,,True,4.37,331.88,,,,,False,0
a3b454,VJA338  ,United States,1723467405,1723467405,-70.9925,42.3608,,True,2.06,75.94,,,,,False,0
a4491d,UAL311  ,United States,1723467405,1723467405,-70.9936,42.3549,,True,3.34,75.94,,,,,False,0
a230d6,RPA5654 ,United States,1723467389,1723467395,-71.0225,42.3631,,True,0.0,303.75,,,,,False,0
a960ca,N703MD  ,United States,1723467405,1723467405,-70.9892,42.3614,,True,0.0,75.94,,,,,False,0
a36553,JBU267  ,United States,1723467393,1723467401,-71.0153,42.3671,,True,0.0,340.31,,,,2127,False,0
a54cd9,RPA4522 ,United States,1723467399,1723467399,-71.0213,42.3611,,True,3.09,25.31,,,,5634,False,0
a78cfc,JBU1218 ,United States,1723467398,1723467403,-71.018,42.3686,,True,0.0,270.0,,,,,False,0
a865c8,FFT1977 ,United States,1723467404,1723467404,-71.0251,42.3714,,True,0.0,202.5,,,,,False,0
a88ccf,AAL192  ,United States,1723468306,1723468307,-71.0088,42.3655,,True,0.0,199.69,,,,3007,False,0
a2dda1,JBU540  ,United States,1723468015,1723468015,-71.0137,42.3661,,True,0.0,289.69,,,,5703,False,0
a5cf3c,UAL515  ,United States,1723468307,1723468307,-70.9935,42.3606,,True,9.77,75.94,,,,,False,0
a20d0e,RPA5614 ,United States,1723468298,1723468298,-71.0236,42.364,,True,1.29,163.12,,,,,False,0
a599a8,AAL2737 ,United States,1723468307,1723468307,-71.0179,42.36,,True,0.0,8.44,,,,,False,0
a1ecfd,RPA5634 ,United States,1723468307,1723468307,-71.0374,42.3491,396.24,False,80.83,230.94,6.83,,388.62,,False,0
a21519,,United States,1723468298,1723468298,-71.0057,42.3776,,True,5.14,295.31,,,,,False,0
ade2b5,NKS2360 ,United States,1723468238,1723468238,-71.0178,42.3643,,True,2.06,275.62,,,,3136,False,0
a6692d,DAL967  ,United States,1723468298,1723468303,-71.0214,42.3628,,True,0.0,261.56,,,,,False,0
a04695,DAL1748 ,United States,1723468307,1723468307,-71.0215,42.3599,,True,7.2,120.94,,,,,False,0
a8c028,JBU229  ,United States,1723468236,1723468236,-71.0179,42.369,,True,0.0,298.12,,,,,False,0
aa7c64,JBU722  ,United States,1723468297,1723468305,-71.0156,42.3688,,True,0.0,185.62,,,,3764,False,0
a8222c,JBU1652 ,United States,1723468294,1723468304,-71.0168,42.3676,,True,0.0,208.12,,,,1037,False,0
ac1f61,RPA5732 ,United States,1723468305,1723468306,-70.9999,42.3595,,True,0.0,87.19,,,,,False,0
a2b622,JBU2417 ,United States,1723468004,1723468004,-71.0139,42.3676,,True,0.0,298.12,,,,,False,0
a8a017,JBU257  ,United States,1723468303,1723468307,-71.0174,42.3696,,True,0.06,334.69,,,,,False,0
ad10ec,AAL873  ,United States,1723468298,1723468303,-71.0216,42.3614,,True,0.0,84.38,,,,,False,0
a920db,KAP328  ,United States,1723468304,1723468304,-71.0125,42.365,,True,6.94,199.69,,,,,False,0
abc035,SWA3338 ,United States,1723468307,1723468307,-70.9893,42.3614,,True,3.6,75.94,,,,,False,0
a360b7,JBU2277 ,United States,1723468306,1723468306,-71.0147,42.3684,,True,0.06,247.5,,,,2405,False,0
a33666,,United States,1723468296,1723468296,-71.0131,42.3655,,True,0.0,208.12,,,,,False,0
a20347,RPA5628 ,United States,1723468307,1723468307,-70.9882,42.3601,,True,0.0,253.12,,,,,False,0
a98cbc,AAL2153 ,United States,1723468302,1723468302,-71.0199,42.3607,,True,0.0,67.5,,,,2013,False,0
aa6113,AAL166  ,United States,1723468300,1723468300,-71.014,42.3589,,True,5.92,208.12,,,,6550,False,0
a7b832,JBU1519 ,United States,1723468306,1723468307,-71.0006,42.3596,,True,0.0,106.88,,,,,False,0
ad2445,JBU778  ,United States,1723468112,1723468112,-71.0172,42.3654,,True,0.39,303.75,,,,3432,False,0
ab586f,AAL279  ,United States,1723468305,1723468305,-70.9907,42.3611,,True,2.31,75.94,,,,,False,0
a230d6,RPA5654 ,United States,1723468304,1723468306,-70.9884,42.3611,,True,0.0,154.69,,,,,False,0
a2f5ad,KAP179  ,United States,1723468302,1723468302,-71.0122,42.3685,,True,5.92,137.81,,,,,False,0
a36553,JBU267  ,United States,1723468246,1723468246,-71.0153,42.3672,,True,0.0,340.31,,,,2127,False,0
a18403,,United States,1723468092,1723468094,-71.0201,42.3615,,True,0.0,25.31,,,,,False,0
a1d45a,RPA5615 ,United States,1723468294,1723468301,-71.0236,42.3651,,True,1.03,345.94,,,,,False,0
a3764b,FFT3057 ,United States,1723468303,1723468303,-71.0247,42.3714,,True,0.0,225.0,,,,,False,0
a78cfc,JBU1218 ,United States,1723468304,1723468305,-71.0181,42.3687,,True,0.06,270.0,,,,,False,0
a865c8,FFT1977 ,United States,1723468291,1723468296,-71.0252,42.3714,,True,0.0,202.5,,,,,False,0
a88ccf,AAL192  ,United States,1723469200,1723469202,-71.0175,42.3597,,True,0.0,351.56,,,,3007,False,0
a1fbd9,RPA5665 ,United States,1723469143,1723469143,-71.0236,42.3641,,True,0.0,154.69,,,,,False,0
a2bb83,UAL2098 ,United States,1723469194,1723469197,-71.0157,42.361,,True,1.54,334.69,,,,,False,0
aa589c,JBU2051 ,United States,1723469188,1723469194,-71.0142,42.3675,,True,0.0,345.94,,,,,False,0
a19a48,RPA5693 ,United States,1723468983,1723468984,-71.0237,42.3649,,True,0.0,177.19,,,,,False,0
a2dda1,JBU540  ,United States,1723469196,1723469202,-71.0137,42.3661,,True,0.0,289.69,,,,,False,0
a08a1a,AAL622  ,United States,1723469181,1723469196,-71.0186,42.3603,,True,0.0,30.94,,,,,False,0
a20d0e,RPA5614 ,United States,1723469193,1723469202,-71.0022,42.36,,True,0.0,109.69,,,,,False,0
a599a8,AAL2737 ,United States,1723469201,1723469203,-71.0182,42.3593,,True,0.06,112.5,,,,,False,0
a21519,,United States,1723469201,1723469201,-71.0061,42.3761,,True,3.6,348.75,,,,,False,0
a6692d,DAL967  ,United States,1723469199,1723469200,-71.0013,42.3597,,True,0.0,109.69,,,,,False,0
a04695,DAL1748 ,United States,1723469195,1723469202,-70.9888,42.3614,,True,0.0,87.19,,,,,False,0
a6ee8e,DAL987  ,United States,1723469201,1723469202,-71.0235,42.3614,,True,2.57,343.12,,,,3123,False,0
a1a924,RPA5764 ,United States,1723469202,1723469202,-71.0118,42.3632,,True,9.26,199.69,,,,6624,False,0
a8a017,JBU257  ,United States,1723469110,1723469117,-71.0173,42.3695,,True,0.0,334.69,,,,,False,0
a3b09a,,United States,1723469191,1723469191,-71.0161,42.3646,,True,1.54,112.5,,,,,False,0
ad10ec,AAL873  ,United States,1723469202,1723469202,-70.9999,42.3589,,True,4.63,135.0,,,,,False,0
a33843,JBU1160 ,United States,1723469194,1723469199,-71.0147,42.3661,,True,0.06,213.75,,,,2650,False,0
a360b7,JBU2277 ,United States,1723469197,1723469202,-71.0147,42.3684,,True,0.06,247.5,,,,2405,False,0
a3c192,FFT3058 ,United States,1723469202,1723469202,-70.9803,42.3462,83.82,False,65.48,315.64,-2.93,,68.58,2475,False,0
a33666,JBU1455 ,United States,1723469201,1723469201,-70.9884,42.3611,,True,0.0,157.5,,,,,False,0
a2b3a2,SWA1765 ,United States,1723469190,1723469199,-71.0146,42.3628,,True,0.19,16.88,,,,,False,0
a98cbc,AAL2153 ,United States,1723469202,1723469203,-70.9933,42.3606,,True,5.14,75.94,,,,2013,False,0
a7b832,JBU1519 ,United States,1723469129,1723469175,-70.9883,42.3601,,True,0.0,255.94,,,,,False,0
a36553,,United States,1723469197,1723469197,-71.0146,42.3666,,True,0.9,253.12,,,,,False,0
a5e29a,ASA581  ,United States,1723469198,1723469202,-71.0038,42.3604,,True,0.0,109.69,,,,,False,0
ada227,JBU733  ,United States,1723469201,1723469201,-71.0151,42.3686,,True,0.0,227.81,,,,1351,False,0
a6c358,DAL326  ,United States,1723469140,1723469140,-71.0234,42.3625,,True,0.0,182.81,,,,,False,0
a18403,AAL2135 ,United States,1723469105,1723469113,-71.0205,42.3602,,True,0.06,120.94,,,,,False,0
a1d45a,RPA5615 ,United States,1723469193,1723469198,-71.003,42.3602,,True,0.0,109.69,,,,,False,0
a4ddca,RPA4364 ,United States,1723469198,1723469198,-71.0215,42.3605,,True,0.0,59.06,,,,7126,False,0
a3764b,FFT3057 ,United States,1723469202,1723469202,-71.0243,42.3721,,True,1.03,135.0,,,,,False,0
a865c8,FFT1977 ,United States,1723469201,1723469201,-71.0251,42.3714,,True,0.0,202.5,,,,,False,0
a4b1fe,KAP912  ,United States,1723469892,1723469892,-71.016,42.3646,,True,3.34,334.69,,,,,False,0
a3696e,DAL2956 ,United States,1723470090,1723470090,-71.0146,42.3607,,True,11.32,199.69,,,,6511,False,0
a46310,DAL2436 ,United States,1723470092,1723470092,-71.0127,42.3646,,True,5.92,199.69,,,,1043,False,0
a88ccf,AAL192  ,United States,1723470087,1723470092,-71.0175,42.3598,,True,0.0,351.56,,,,3007,False,0
a1fbd9,RPA5665 ,United States,1723470091,1723470091,-71.0037,42.3603,,True,4.63,109.69,,,,,False,0
a2bb83,UAL2098 ,United States,1723470089,1723470093,-70.9893,42.3614,,True,0.06,75.94,,,,,False,0
a14ab2,,United States,1723469886,1723469886,-70.989,42.3619,,True,11.83,261.56,,,,,False,0
aa589c,JBU2051 ,United States,1723470049,1723470049,-71.0142,42.3675,,True,0.0,345.94,,,,,False,0
a19a48,RPA5693 ,United States,1723470091,1723470091,-71.0086,42.3617,,True,3.6,115.31,,,,,False,0
a2dda1,JBU1352 ,United States,1723470089,1723470094,-71.0137,42.3661,,True,0.0,292.5,,,,,False,0
a08a1a,AAL622  ,United States,1723470084,1723470091,-71.0186,42.3603,,True,0.0,30.94,,,,,False,0
a599a8,AAL2737 ,United States,1723470092,1723470092,-70.995,42.3553,,True,0.0,135.0,,,,,False,0
a21519,,United States,1723470073,1723470073,-71.0097,42.3735,,True,5.66,351.56,,,,,False,0
a1a5d6,AAY1894 ,United States,1723470093,1723470093,-71.0049,42.3606,,True,3.09,109.69,,,,,False,0
ac0b7f,,United States,1723470068,1723470068,-71.016,42.3624,,True,1.29,278.44,,,,,False,0
a0f6b5,N161PL  ,United States,1723470092,1723470095,-70.9892,42.3578,12496.8,False,198.45,38.47,0.0,,12816.84,7322,False,0
a14042,KAP54   ,United States,1723470093,1723470093,-71.0024,42.36,,True,1.54,109.69,,,,,False,0
a8c028,JBU229  ,United States,1723470083,1723470088,-71.0179,42.369,,True,0.0,298.12,,,,,False,0
ac73e9,N901LM  ,United States,1723470092,1723470092,-70.9958,42.3578,0.0,False,49.84,314.58,-1.63,,-15.24,,False,0
a3a895,KAP3130 ,United States,1723470091,1723470091,-70.9998,42.3595,,True,0.0,81.56,,,,,False,0
a2b622,JBU2417 ,United States,1723469863,1723469864,-71.0139,42.3676,,True,0.0,298.12,,,,,False,0
a8a017,JBU257  ,United States,1723470093,1723470093,-71.0125,42.3687,,True,7.46,135.0,,,,,False,0
a3b09a,JBU531  ,United States,1723470093,1723470093,-70.9903,42.3612,,True,0.45,75.94,,,,,False,0
a33843,JBU1160 ,United States,1723470083,1723470091,-71.0147,42.3661,,True,0.06,213.75,,,,2650,False,0
a19691,RPA5701 ,United States,1723470090,1723470090,-71.0227,42.3615,,True,7.2,340.31,,,,5657,False,0
a360b7,JBU2277 ,United States,1723470095,1723470095,-71.0138,42.3688,,True,2.06,132.19,,,,2405,False,0
a44291,DAL2406 ,United States,1723469994,1723469994,-71.023,42.3611,,True,4.12,275.62,,,,2263,False,0
a3c192,FFT3058 ,United States,1723470089,1723470089,-71.023,42.3714,,True,2.83,267.19,,,,,False,0
a2b3a2,SWA1765 ,United States,1723470083,1723470087,-70.9885,42.3601,,True,0.0,253.12,,,,,False,0
aa6113,AAL782  ,United States,1723470088,1723470093,-71.0209,42.3623,,True,0.0,163.12,,,,6550,False,0
ad27f3, N947JB ,United States,1723470086,1723470091,-71.0243,42.3734,,True,0.0,348.75,,,,,False,0
a36553,JBU267  ,United States,1723470090,1723470090,-71.0005,42.3595,,True,0.0,101.25,,,,,False,0
acca19,JBU2120 ,United States,1723470087,1723470091,-71.0139,42.3664,,True,0.0,244.69,,,,1044,False,0
a5e29a,ASA581  ,United States,1723470087,1723470094,-70.9937,42.3549,,True,0.0,78.75,,,,,False,0
ada227,JBU733  ,United States,1723470089,1723470089,-71.0151,42.3686,,True,0.0,227.81,,,,1351,False,0
acffb7,AAL2997 ,United States,1723470087,1723470092,-71.0219,42.3617,,True,0.0,106.88,,,,,False,0
a6c358,DAL326  ,United States,1723470091,1723470091,-71.0013,42.3597,,True,1.29,109.69,,,,,False,0
a18403,AAL2135 ,United States,1723470088,1723470088,-70.9884,42.361,,True,0.0,160.31,,,,,False,0
a147d1,,United States,1723469856,1723469856,-71.0109,42.3527,,True,3.09,16.88,,,,,False,0
a3764b,FFT3057 ,United States,1723470092,1723470092,-71.0059,42.3609,,True,3.09,109.69,,,,,False,0
a78cfc,JBU8043 ,United States,1723470087,1723470093,-71.0181,42.3688,,True,0.0,270.0,,,,,False,0
a865c8,FFT1977 ,United States,1723470076,1723470080,-71.025,42.3726,,True,0.0,126.56,,,,,False,0
aa56b5,UAL1306 ,United States,1723470769,1723470769,-71.0128,42.3632,,True,5.66,90.0,,,,,False,0
a88ccf,AAL192  ,United States,1723470760,1723470760,-71.0175,42.3598,,True,0.0,351.56,,,,3007,False,0
a1fbd9,RPA5665 ,United States,1723470758,1723470758,-70.9953,42.3589,0.0,False,53.41,256.63,0.0,,-15.24,,False,0
a19a48,RPA5693 ,United States,1723470766,1723470766,-70.9902,42.3612,,True,0.0,75.94,,,,,False,0
a2dda1,JBU1352 ,United States,1723470759,1723470762,-71.0137,42.3661,,True,0.0,289.69,,,,,False,0
a08a1a,AAL622  ,United States,1723470769,1723470769,-71.0186,42.3603,,True,0.0,30.94,,,,,False,0
a01b31,KAP56   ,United States,1723470765,1723470765,-71.0083,42.3729,,True,11.32,312.19,,,,,False,0
a26f08,AAY2975 ,United States,1723470767,1723470767,-71.0158,42.3699,,True,3.34,264.38,,,,2363,False,0
a21519,,United States,1723470754,1723470755,-71.0151,42.3733,,True,7.2,315.0,,,,,False,0
a1a5d6,AAY1894 ,United States,1723470769,1723470769,-70.9882,42.3605,,True,4.12,165.94,,,,,False,0
ac0b7f,UAL662  ,United States,1723470767,1723470767,-71.003,42.3602,,True,8.75,109.69,,,,,False,0
